x_coordinate,y_coordinate,no_packages
1044, 954, 1
1716, 1300, 1
14, 310, 1
1856, 126, 1
119, 1264, 2
1275, 125, 1
1774, 1230, 1
335, 1361, 1
1417, 676, 2
693, 1706, 1
1987, 1216, 1
428, 509, 1
377, 1471, 1
231, 1225, 1
1979, 507, 1
1523, 116, 1
1069, 1765, 1
1047, 861, 1
1572, 1572, 1
341, 826, 1
850, 1452, 2
1040, 1172, 1
1598, 89, 1
480, 671, 1
478, 419, 1
1422, 1617, 1
1036, 606, 1
1734, 1677, 1
11, 235, 1
1016, 398, 2
1651, 212, 1
893, 1622, 1
1001, 539, 1
1926, 363, 1
962, 1940, 1
1435, 1411, 3
1663, 1715, 1
222, 1794, 1
1302, 505, 1
1562, 1905, 1
1029, 389, 1
559, 1913, 1
98, 1159, 1
874, 561, 1
774, 274, 1
1060, 1330, 1
34, 894, 1
1075, 1374, 1
853, 1466, 1
1697, 1870, 1
512, 818, 1
1483, 227, 1
1445, 328, 1
408, 1392, 1
389, 1688, 1
779, 1079, 1
388, 1852, 1
1341, 704, 1
1773, 1006, 1
386, 755, 1
838, 1432, 1
1359, 949, 1
1082, 118, 1
1010, 1918, 1
1006, 525, 1
1571, 971, 1
1687, 862, 1
554, 599, 1
113, 471, 1
755, 750, 1
1638, 1636, 1
1566, 1513, 1
1121, 660, 1
1936, 227, 1
1688, 894, 1
627, 1603, 1
1978, 558, 1
1273, 687, 1
1417, 196, 1
1297, 385, 1
1921, 504, 1
1122, 691, 1
1004, 1087, 1
513, 1946, 1
1304, 700, 1
1483, 16, 1
1579, 1946, 1
542, 957, 1
927, 450, 1
1794, 207, 1
1307, 434, 1
275, 1935, 1
194, 1984, 1
134, 552, 1
143, 1180, 2
237, 1019, 1
996, 1469, 1
1630, 1930, 1
1025, 1351, 1
1649, 1503, 2
1838, 690, 1
1252, 1959, 1
1275, 1509, 1
1360, 1419, 1
1453, 720, 1
148, 869, 1
200, 789, 1
638, 1742, 1
815, 234, 1
1044, 543, 1
594, 1835, 1
252, 881, 1
1695, 209, 1
1388, 684, 1
1392, 809, 1
432, 537, 1
77, 1144, 1
406, 1261, 2
1739, 1002, 1
1613, 958, 1
919, 1880, 1
1891, 684, 2
1892, 826, 1
619, 498, 1
108, 771, 2
1227, 113, 1
168, 137, 1
614, 1184, 1
635, 1077, 1
669, 1105, 1
62, 1030, 1
1708, 1823, 1
896, 1814, 1
1389, 1246, 1
1947, 1843, 1
1683, 1093, 1
518, 1013, 1
1748, 1340, 3
1259, 937, 1
398, 1040, 2
1515, 21, 1
1828, 788, 2
1525, 1429, 1
1271, 1956, 1
1306, 1413, 1
1691, 52, 1
635, 197, 1
591, 1518, 1
1898, 719, 1
1795, 1202, 1
1197, 78, 2
151, 627, 1
1852, 759, 1
302, 209, 1
1465, 1783, 1
103, 845, 1
522, 415, 1
1601, 1709, 1
1498, 1549, 1
1977, 744, 1
950, 258, 2
132, 1489, 1
1869, 238, 1
1288, 212, 1
1050, 1166, 1
341, 650, 1
289, 1154, 1
546, 615, 1
30, 1516, 1
157, 1690, 1
689, 351, 1
1787, 39, 3
566, 708, 1
1276, 1373, 1
994, 1628, 1
107, 271, 1
630, 1770, 1
1231, 1844, 3
777, 723, 1
1518, 474, 1
1956, 29, 1
1962, 195, 1
1385, 1011, 1
921, 1132, 1
719, 783, 1
231, 850, 1
513, 659, 1
111, 1961, 1
1311, 728, 1
1862, 97, 1
1729, 719, 1
1928, 719, 1
1621, 930, 1
1510, 302, 1
1168, 449, 2
1502, 555, 1
592, 884, 1
1189, 562, 1
1617, 971, 1
1267, 108, 1
248, 299, 1
1153, 1617, 2
1796, 830, 1
1836, 1500, 1
672, 1038, 1
809, 1388, 1
871, 1468, 1
415, 1919, 1
1079, 315, 1
1451, 602, 1
1773, 812, 1
1058, 1665, 3
1785, 126, 2
1923, 141, 1
785, 416, 1
1780, 759, 2
1381, 611, 2
12, 509, 1
822, 1136, 2
784, 74, 3
1655, 1315, 1
271, 33, 1
1155, 388, 1
1482, 1033, 1
942, 1009, 1
509, 1389, 1
31, 1156, 1
674, 644, 1
1589, 1322, 1
127, 834, 1
1395, 1475, 2
153, 1612, 1
6, 581, 1
303, 1740, 1
969, 915, 1
1899, 523, 1
210, 1730, 1
831, 200, 1
58, 1054, 2
323, 1436, 1
1954, 688, 1
8, 755, 1
879, 1043, 2
674, 556, 1
1956, 561, 1
1643, 1879, 1
104, 848, 1
307, 1862, 1
1919, 202, 3
1003, 1313, 1
136, 843, 2
1374, 847, 1
1034, 561, 1
1622, 1274, 1
515, 1740, 1
754, 908, 1
1321, 476, 1
1883, 1155, 1
792, 1867, 1
1624, 1236, 1
1264, 468, 1
