x_coordinate,y_coordinate,no_packages
615, 1803, 1
1191, 1157, 1
764, 1788, 1
996, 1190, 1
138, 1305, 1
1683, 125, 1
1922, 1779, 1
747, 1454, 1
1370, 714, 1
234, 195, 1
413, 486, 1
1202, 455, 1
90, 1031, 1
254, 822, 1
984, 233, 1
570, 1873, 1
1678, 644, 1
1121, 369, 1
1303, 451, 1
683, 470, 1
196, 578, 1
845, 1798, 1
534, 538, 1
1405, 1580, 1
495, 348, 1
1379, 1293, 1
1058, 680, 1
1698, 986, 1
574, 1267, 1
126, 1447, 1
616, 1508, 1
1295, 1989, 1
680, 88, 1
959, 1160, 2
690, 506, 1
1401, 1853, 1
1087, 1828, 1
736, 1887, 1
1252, 1532, 1
1010, 1917, 1
1178, 470, 1
1923, 485, 1
235, 318, 1
337, 212, 1
213, 314, 1
503, 4, 1
1811, 1149, 1
1956, 1537, 1
748, 128, 1
1405, 29, 1
39, 1471, 1
581, 1786, 1
736, 606, 1
654, 1224, 1
1244, 316, 1
559, 342, 1
1900, 1007, 1
767, 198, 2
604, 671, 1
1295, 313, 1
205, 1513, 1
1476, 480, 1
1543, 1009, 1
1383, 554, 1
1841, 1895, 1
108, 1731, 3
1228, 47, 1
943, 1921, 1
425, 22, 1
1827, 1669, 1
1163, 934, 1
683, 1020, 1
351, 709, 1
974, 420, 1
381, 128, 1
378, 376, 1
740, 1846, 1
400, 1056, 1
1870, 540, 1
1685, 1536, 1
14, 1847, 2
1667, 1206, 1
204, 512, 1
785, 1042, 1
1925, 1197, 2
1488, 1477, 3
1857, 363, 3
1341, 879, 1
101, 725, 1
804, 819, 1
630, 204, 1
592, 1008, 1
450, 213, 1
263, 382, 1
672, 1112, 1
320, 818, 1
1189, 245, 1
992, 1423, 1
449, 1344, 2
1903, 163, 1
1272, 1803, 1
1865, 254, 1
418, 1582, 1
941, 189, 1
1230, 1981, 1
678, 1506, 1
1765, 1724, 2
463, 74, 1
705, 211, 1
255, 1031, 1
1585, 598, 1
1522, 1684, 1
847, 1627, 1
400, 646, 1
970, 1787, 1
633, 632, 1
1519, 678, 1
1737, 610, 2
461, 1226, 1
365, 902, 2
880, 278, 1
646, 582, 1
139, 322, 1
6, 516, 1
635, 1365, 1
1491, 1370, 1
1326, 962, 1
1621, 769, 1
427, 233, 1
339, 1843, 1
1324, 723, 1
609, 1053, 1
180, 1535, 1
1380, 584, 3
1297, 1436, 1
1992, 1506, 1
1868, 701, 1
949, 1414, 1
1588, 1287, 1
1578, 805, 1
331, 1015, 1
395, 311, 1
1389, 1357, 1
794, 253, 1
1826, 453, 1
1047, 723, 1
1854, 970, 1
1215, 574, 3
1865, 1278, 1
852, 64, 1
500, 668, 1
584, 653, 1
1437, 809, 1
353, 1644, 1
1548, 630, 1
26, 1571, 1
632, 180, 1
353, 1354, 1
1725, 1542, 1
777, 939, 1
448, 229, 1
521, 536, 1
1750, 1644, 1
1512, 763, 1
1367, 320, 1
969, 1937, 1
1123, 1837, 1
1192, 1450, 1
923, 1071, 1
361, 1436, 2
935, 100, 1
244, 875, 1
35, 1789, 1
1268, 1667, 2
359, 292, 1
745, 121, 1
1250, 832, 1
1183, 1213, 1
1142, 1687, 1
902, 356, 3
1369, 1502, 1
1577, 704, 1
1669, 1087, 1
1273, 767, 1
1915, 233, 1
210, 1572, 1
1792, 954, 1
493, 1524, 1
1083, 1055, 2
1567, 853, 1
359, 1586, 1
931, 594, 2
1926, 1276, 2
1753, 332, 1
1247, 1688, 1
1996, 1377, 1
318, 21, 1
202, 914, 2
545, 283, 2
829, 1744, 1
1966, 47, 1
1941, 1891, 1
676, 892, 1
1327, 1308, 1
1391, 1017, 1
1095, 182, 1
1909, 645, 1
1616, 1480, 1
1146, 442, 1
1541, 822, 1
685, 1910, 1
176, 128, 1
105, 1722, 1
606, 637, 1
66, 821, 3
1458, 1829, 1
1269, 620, 1
978, 1996, 1
421, 58, 1
594, 1005, 1
1749, 322, 1
427, 532, 1
1419, 867, 3
1351, 352, 1
1586, 1309, 1
1687, 527, 1
374, 616, 1
926, 749, 1
1439, 825, 1
1938, 203, 1
1465, 241, 1
1350, 1471, 2
1743, 1470, 1
1243, 848, 2
818, 1162, 1
1569, 829, 1
1506, 916, 1
1037, 1391, 1
1692, 1163, 1
1478, 1193, 1
1089, 494, 1
309, 1170, 1
688, 1745, 1
1962, 928, 1
1410, 503, 2
1266, 987, 1
1878, 1442, 1
1892, 181, 1
1011, 1109, 2
1160, 742, 1
805, 1633, 1
981, 1056, 1
1621, 583, 1
1530, 510, 1
1042, 1061, 1
1987, 330, 1
1584, 1452, 1
213, 360, 3
502, 1293, 1
1147, 1796, 1
437, 990, 1
1289, 1580, 1
859, 180, 1
1870, 1784, 1
357, 1976, 1
1694, 485, 1
1381, 940, 1
925, 1014, 2
845, 217, 1
349, 3, 1
960, 117, 1
1590, 1688, 1
1910, 428, 1
246, 396, 1
283, 257, 1
214, 1697, 2
1804, 499, 1
127, 124, 1
1916, 53, 1
512, 291, 1
456, 1365, 1
259, 1752, 1
1640, 532, 1
915, 458, 1
546, 549, 1
1284, 676, 2
778, 1724, 1
96, 383, 1
1130, 649, 1
884, 1966, 1
1787, 1785, 1
280, 959, 1
1257, 1906, 1
809, 1416, 1
1309, 1502, 1
518, 1520, 1
1582, 365, 1
868, 442, 1
669, 192, 1
1476, 760, 1
1771, 1034, 1
349, 516, 1
1049, 1341, 1
139, 1812, 1
1693, 329, 1
1594, 989, 1
1048, 1452, 1
242, 1695, 1
1539, 32, 1
1817, 462, 1
370, 204, 1
331, 383, 2
628, 341, 1
164, 1482, 2
323, 1964, 1
1762, 1749, 1
1788, 801, 2
1224, 1232, 1
376, 500, 1
592, 365, 1
503, 1358, 1
1152, 711, 1
105, 1017, 1
1820, 1169, 1
925, 1969, 1
1954, 1498, 1
565, 1617, 1
1107, 1539, 1
1749, 1618, 1
1510, 1940, 1
1354, 276, 1
308, 39, 1
966, 791, 1
332, 1908, 1
856, 123, 2
712, 63, 1
416, 1719, 1
65, 1085, 1
1020, 192, 1
922, 531, 1
655, 683, 1
1049, 1171, 1
101, 922, 2
