x_coordinate,y_coordinate,no_packages
993, 1170, 1
1097, 676, 2
1724, 410, 1
1983, 1359, 1
802, 247, 1
1747, 99, 1
1064, 1121, 1
1889, 353, 1
1707, 415, 1
1963, 1686, 1
1537, 845, 1
1208, 619, 1
1756, 1096, 1
1459, 1974, 1
819, 490, 1
690, 1865, 1
1966, 877, 1
452, 1955, 1
1382, 328, 1
1013, 442, 1
1396, 189, 1
1033, 1173, 1
368, 463, 1
215, 734, 1
425, 766, 2
1843, 160, 2
480, 1958, 3
1748, 260, 1
1740, 1322, 1
49, 226, 1
980, 1566, 1
607, 64, 1
927, 1279, 1
1674, 297, 1
465, 170, 1
1466, 1628, 1
1722, 1808, 1
1878, 1719, 1
1733, 1877, 1
354, 289, 1
1879, 1463, 1
1455, 1143, 2
1861, 66, 1
650, 1267, 1
1016, 1700, 1
1481, 453, 1
1795, 359, 1
1981, 1460, 1
152, 899, 2
850, 1430, 1
487, 669, 1
337, 1944, 1
246, 1895, 1
812, 99, 1
797, 659, 1
1552, 1426, 1
1335, 171, 1
875, 770, 1
1082, 1337, 1
1263, 1170, 1
33, 600, 1
1108, 1877, 1
410, 1594, 1
834, 484, 1
504, 963, 2
992, 702, 1
583, 1512, 1
235, 662, 2
1030, 578, 1
47, 1100, 1
76, 1206, 1
1088, 1240, 2
1811, 1485, 1
1350, 1993, 2
1364, 1909, 1
212, 1098, 1
698, 1021, 1
189, 1327, 1
144, 495, 1
798, 1171, 1
977, 1093, 1
1793, 111, 1
1240, 1497, 1
1789, 1873, 1
878, 1710, 1
1265, 1143, 1
432, 534, 1
1312, 1426, 1
1747, 755, 2
168, 432, 1
119, 1984, 1
1304, 882, 1
136, 1145, 1
306, 970, 1
437, 1189, 1
1304, 469, 1
1663, 1356, 1
1366, 39, 2
149, 1248, 2
1695, 1689, 1
72, 977, 1
761, 1676, 1
224, 920, 1
1913, 1221, 1
608, 1606, 1
675, 917, 1
524, 1735, 1
580, 141, 1
599, 1387, 2
1261, 868, 1
1918, 610, 1
1213, 1685, 1
280, 1197, 1
449, 750, 1
1610, 1469, 3
1320, 1232, 1
1795, 976, 1
1042, 1940, 1
807, 1489, 1
1965, 1579, 1
1560, 941, 1
710, 1468, 1
220, 218, 1
1271, 1400, 2
1178, 1484, 1
1084, 1144, 1
536, 1698, 1
1160, 1629, 1
1343, 632, 1
124, 187, 2
1428, 542, 1
1547, 1353, 1
1199, 1460, 2
1592, 1667, 3
542, 226, 1
68, 1853, 1
167, 1450, 1
1939, 1229, 1
180, 1056, 1
1657, 816, 1
1925, 805, 1
20, 1764, 1
1299, 1989, 1
74, 371, 1
1151, 586, 1
998, 1826, 1
1529, 88, 2
1175, 1753, 1
573, 1859, 1
979, 952, 1
1170, 1457, 1
816, 555, 1
1455, 1307, 1
459, 1044, 1
690, 1655, 1
805, 840, 1
1169, 935, 1
122, 78, 1
1974, 109, 1
1626, 762, 1
918, 1808, 1
1200, 746, 1
1393, 968, 2
22, 826, 2
944, 1569, 1
1734, 853, 1
468, 128, 1
941, 38, 3
476, 1992, 1
1092, 186, 1
1678, 772, 1
490, 1046, 1
1391, 1430, 1
101, 1012, 1
1896, 748, 2
528, 1731, 1
605, 1284, 1
18, 165, 1
846, 430, 1
774, 1844, 1
1468, 1621, 1
1687, 22, 1
1249, 621, 1
1263, 1940, 1
870, 1892, 1
584, 9, 1
140, 1615, 1
1070, 1751, 1
139, 402, 1
288, 798, 2
1207, 215, 1
1117, 1716, 1
467, 1672, 3
826, 197, 1
539, 397, 2
353, 538, 1
1010, 711, 2
1274, 1690, 1
1376, 1944, 1
1776, 1592, 1
1177, 1365, 1
242, 1277, 1
134, 1887, 1
855, 1359, 1
116, 336, 1
788, 157, 1
691, 1731, 1
672, 33, 2
826, 1017, 1
616, 1283, 1
587, 562, 1
795, 1261, 1
162, 249, 1
751, 1038, 2
270, 981, 1
330, 1334, 1
74, 155, 1
1451, 1407, 1
1634, 131, 1
31, 1632, 1
355, 72, 1
1414, 1137, 1
650, 1302, 1
1333, 1199, 1
1239, 1594, 1
