x_coordinate,y_coordinate,no_packages
1885, 1074, 1
1255, 503, 1
926, 675, 1
313, 302, 1
273, 1521, 1
1354, 1083, 1
1035, 1645, 1
733, 227, 1
1116, 1302, 1
1671, 1112, 1
1794, 1933, 1
1492, 317, 1
250, 289, 1
1478, 1746, 1
823, 1153, 1
1225, 710, 1
455, 73, 1
1095, 530, 1
103, 1027, 1
468, 1119, 1
952, 1262, 1
451, 1290, 1
1150, 1808, 1
1616, 554, 1
1359, 1330, 1
1882, 146, 1
1313, 349, 1
808, 1093, 1
1577, 1956, 1
1622, 1133, 1
532, 167, 1
806, 272, 1
557, 847, 1
219, 581, 2
1547, 279, 1
287, 798, 1
1225, 548, 1
9, 1615, 2
475, 1869, 1
1749, 639, 1
1010, 934, 2
493, 641, 1
1299, 1684, 1
662, 192, 1
66, 943, 2
335, 684, 2
1756, 1862, 1
1757, 234, 1
785, 1228, 1
1309, 1039, 1
837, 621, 1
1742, 1833, 1
489, 1729, 2
92, 187, 1
844, 1746, 1
855, 72, 1
1653, 26, 1
393, 1297, 1
369, 1204, 1
1180, 1428, 1
1678, 123, 1
642, 1636, 1
968, 228, 1
723, 1357, 1
1908, 1604, 1
1861, 1015, 1
647, 558, 1
604, 743, 1
1281, 225, 1
1630, 885, 1
724, 1661, 1
1452, 326, 1
221, 1365, 1
564, 813, 1
490, 1650, 1
1837, 118, 1
731, 761, 2
845, 633, 1
460, 593, 1
712, 1331, 1
1796, 908, 1
158, 1742, 1
472, 1547, 1
1700, 302, 1
1919, 550, 1
1932, 1930, 1
1428, 352, 1
891, 592, 1
1227, 1623, 1
1222, 1483, 1
1573, 1679, 1
1706, 1483, 1
936, 197, 1
300, 591, 1
1009, 10, 1
1787, 1782, 1
1663, 18, 1
1350, 1238, 1
969, 1583, 1
405, 1913, 1
1253, 713, 1
1751, 1482, 1
940, 1702, 1
166, 106, 1
1356, 328, 1
1277, 1693, 1
1740, 1499, 1
1292, 1481, 1
128, 366, 3
170, 570, 1
1419, 1602, 2
1273, 1945, 1
1270, 316, 1
1331, 1375, 1
1403, 979, 2
756, 800, 1
1521, 904, 1
987, 1235, 1
1082, 929, 1
1420, 1480, 1
28, 403, 1
776, 1132, 1
282, 983, 1
360, 984, 2
101, 329, 2
784, 222, 1
1226, 300, 1
474, 813, 1
1543, 280, 1
480, 736, 1
1231, 784, 3
573, 62, 1
1568, 1607, 1
1243, 1556, 1
990, 96, 1
1902, 675, 1
1173, 1973, 1
1613, 793, 2
1766, 1583, 1
1929, 1749, 2
1236, 239, 1
541, 958, 1
1246, 62, 1
1179, 1936, 1
98, 706, 1
1601, 848, 1
1386, 1136, 1
597, 132, 1
768, 1659, 1
1680, 959, 1
1399, 168, 1
1743, 1020, 1
129, 1572, 2
956, 269, 1
441, 1062, 2
655, 165, 1
1958, 556, 1
739, 286, 2
1944, 1497, 1
952, 603, 1
1785, 1669, 1
1819, 130, 1
535, 1850, 1
881, 1282, 1
1443, 605, 1
321, 923, 1
1423, 1170, 1
10, 1303, 1
1323, 252, 1
774, 1391, 1
432, 482, 1
1157, 740, 1
189, 915, 1
1949, 1671, 1
1846, 261, 1
403, 1546, 1
1995, 269, 1
1841, 1715, 1
1300, 891, 1
826, 495, 1
1861, 1724, 2
1864, 301, 1
1921, 205, 1
1827, 310, 1
1520, 1146, 1
1043, 695, 1
369, 1980, 1
144, 1786, 1
835, 1002, 1
131, 83, 1
873, 1545, 2
864, 830, 1
1240, 267, 1
1064, 1966, 1
15, 54, 1
187, 816, 1
1822, 384, 1
232, 48, 1
428, 1741, 1
1997, 1866, 1
1187, 394, 1
1737, 709, 1
453, 1828, 2
1904, 1392, 1
584, 504, 1
1769, 571, 3
1850, 1655, 3
1528, 259, 1
1566, 1795, 1
1697, 1368, 1
822, 1544, 1
771, 1044, 1
1800, 1148, 2
1186, 762, 2
988, 676, 1
1388, 545, 1
92, 477, 1
455, 972, 1
299, 1516, 1
1958, 711, 1
1157, 77, 1
1081, 180, 1
1619, 1840, 1
1701, 1275, 1
1343, 1046, 1
1611, 1878, 1
1646, 1478, 1
87, 1582, 1
1670, 1716, 2
1047, 618, 1
1310, 1069, 1
486, 556, 1
929, 3, 1
98, 295, 1
1175, 1458, 1
145, 1617, 1
471, 1994, 1
1983, 1794, 1
1844, 474, 1
74, 907, 1
439, 1666, 1
954, 474, 1
926, 662, 1
1880, 1537, 1
532, 1502, 1
1986, 1843, 1
909, 1444, 1
62, 837, 1
418, 1723, 1
399, 1777, 1
24, 642, 1
750, 1721, 1
1129, 1658, 1
1851, 1647, 1
1976, 713, 1
1481, 1201, 1
142, 1324, 1
1402, 1230, 1
1984, 1407, 1
1504, 925, 1
268, 134, 1
70, 361, 1
509, 1438, 1
1094, 1504, 1
428, 1951, 1
519, 1982, 1
49, 187, 1
150, 1137, 1
396, 1371, 1
302, 758, 1
152, 1223, 1
1903, 1436, 1
635, 1354, 1
424, 1117, 2
409, 1454, 1
1029, 355, 1
1195, 1279, 1
1873, 1291, 1
796, 489, 1
999, 1604, 1
1710, 15, 1
1511, 1162, 1
1123, 115, 1
1981, 1203, 1
1751, 1711, 1
1163, 1409, 1
299, 1295, 1
1889, 1135, 3
1140, 1439, 1
351, 1579, 1
1822, 463, 1
1448, 1942, 1
37, 707, 1
369, 1249, 1
1076, 398, 1
560, 591, 3
209, 873, 1
261, 1238, 1
662, 843, 1
564, 1514, 1
1410, 1447, 1
262, 1836, 1
1346, 538, 1
1815, 842, 1
899, 1983, 1
736, 78, 1
757, 289, 1
1338, 1243, 1
1682, 1903, 1
177, 929, 1
6, 1967, 1
878, 1800, 1
1290, 887, 1
517, 1319, 1
1919, 189, 1
751, 296, 1
1915, 1784, 1
1472, 909, 1
1326, 824, 2
1137, 1515, 1
521, 1413, 1
964, 1281, 1
494, 378, 1
1783, 1680, 1
660, 217, 1
1567, 694, 1
1625, 1204, 1
1451, 530, 1
383, 1349, 1
1683, 672, 1
1594, 873, 1
1393, 751, 1
396, 665, 1
1806, 1202, 1
320, 942, 1
897, 523, 1
1336, 401, 1
624, 396, 1
1465, 1998, 1
