x_coordinate,y_coordinate,no_packages
1929, 630, 1
1933, 1103, 1
432, 1889, 1
735, 956, 1
1648, 1171, 1
331, 982, 1
1099, 1308, 1
1382, 63, 1
1000, 726, 1
1336, 1166, 1
1503, 1598, 1
20, 1229, 1
218, 152, 1
1570, 623, 1
961, 1498, 1
172, 1216, 3
1261, 1134, 1
465, 865, 1
1956, 364, 1
1487, 398, 1
1718, 394, 1
784, 1587, 1
536, 791, 2
1899, 1380, 1
968, 1124, 1
1320, 1677, 1
247, 1009, 1
1774, 1973, 1
389, 1784, 1
366, 1368, 1
805, 255, 1
446, 1751, 1
18, 371, 1
30, 1301, 1
123, 932, 1
1605, 262, 1
1254, 757, 1
818, 1525, 1
1671, 1423, 1
1740, 776, 1
1637, 668, 1
264, 155, 1
85, 1, 1
331, 1647, 1
1602, 1629, 1
282, 1230, 1
476, 381, 1
1749, 1649, 1
141, 1797, 1
261, 1786, 3
716, 693, 1
1522, 21, 1
797, 1263, 1
176, 1169, 1
1421, 768, 1
1448, 1263, 1
1423, 85, 1
1872, 128, 1
1591, 403, 1
1061, 829, 1
649, 1906, 2
1116, 1298, 1
292, 1248, 1
1125, 129, 1
1173, 1597, 1
245, 1913, 1
377, 345, 1
448, 265, 1
1706, 548, 1
631, 433, 2
487, 1447, 1
1960, 270, 1
1688, 1677, 1
600, 861, 1
442, 1546, 1
1240, 746, 1
1529, 44, 1
388, 802, 1
1524, 57, 1
170, 740, 1
1486, 590, 1
574, 1055, 1
1521, 1666, 1
1939, 484, 1
1526, 174, 1
1744, 125, 1
1307, 993, 1
561, 1179, 1
1980, 270, 1
1987, 599, 1
737, 1053, 1
1704, 1664, 3
381, 431, 1
128, 911, 1
799, 729, 1
54, 549, 1
537, 1433, 1
873, 887, 1
163, 946, 1
617, 1247, 1
91, 1391, 1
139, 1510, 2
1679, 1676, 2
1272, 1990, 1
493, 863, 1
820, 1931, 1
81, 442, 1
1252, 198, 1
1095, 1388, 1
1791, 1159, 1
1885, 861, 1
648, 582, 1
1163, 804, 1
1235, 91, 1
784, 1415, 1
1415, 1352, 1
1133, 1137, 2
1780, 1733, 1
147, 1234, 1
897, 1052, 1
1460, 265, 1
1668, 1782, 1
454, 563, 1
52, 738, 1
1462, 1611, 1
888, 897, 1
14, 1637, 1
276, 995, 1
302, 1128, 3
1876, 426, 1
1145, 822, 1
735, 366, 1
941, 1332, 1
1016, 532, 1
1118, 250, 1
1155, 1834, 1
585, 416, 2
726, 765, 1
1742, 1117, 2
1723, 1487, 1
1103, 29, 1
717, 534, 1
32, 297, 2
1166, 1506, 1
1102, 1176, 1
845, 1047, 1
1185, 1880, 1
1889, 1692, 1
431, 1807, 1
66, 447, 1
1677, 533, 1
1552, 1442, 1
531, 1719, 1
1715, 1598, 2
811, 955, 1
760, 719, 1
1275, 462, 1
915, 1435, 3
1522, 162, 1
1062, 1315, 1
774, 1582, 3
209, 793, 1
1684, 1590, 1
569, 1062, 1
1331, 1583, 1
423, 1150, 1
338, 1901, 1
1372, 1263, 1
335, 889, 1
1235, 1665, 1
1887, 888, 1
1672, 141, 1
1166, 857, 1
422, 1287, 1
980, 490, 1
879, 104, 1
685, 1619, 1
1383, 1434, 1
345, 484, 1
739, 1028, 1
215, 1279, 1
1986, 543, 1
1810, 1897, 1
1063, 1066, 1
667, 403, 1
1517, 319, 1
506, 1001, 1
774, 1235, 1
1591, 1145, 1
455, 1727, 1
1006, 1228, 3
254, 287, 1
501, 836, 1
1807, 1318, 1
714, 1709, 2
340, 1734, 1
950, 1991, 1
1660, 500, 1
1666, 630, 1
1226, 1571, 1
1862, 1520, 1
674, 224, 1
1378, 835, 1
1714, 487, 1
1668, 1320, 1
1419, 1927, 1
454, 1146, 1
1622, 1307, 1
1856, 696, 1
1269, 1278, 2
792, 1668, 1
1640, 1692, 1
883, 263, 1
1040, 905, 2
1409, 1134, 1
808, 781, 1
591, 1369, 1
558, 214, 1
1385, 738, 1
311, 273, 1
1199, 983, 1
679, 1850, 1
609, 1182, 1
1060, 1707, 1
672, 1439, 1
1362, 1929, 1
1452, 847, 1
797, 117, 1
1346, 765, 1
765, 355, 1
1568, 256, 1
1638, 427, 1
1522, 1830, 3
1791, 1655, 1
148, 1327, 1
443, 1716, 1
433, 1904, 1
1168, 777, 1
1498, 1873, 1
615, 979, 1
1670, 1226, 1
867, 525, 2
839, 438, 2
1872, 351, 1
940, 1620, 3
1531, 621, 1
1161, 844, 1
896, 1388, 1
1280, 1516, 1
1232, 1592, 1
1195, 923, 1
1060, 658, 2
1441, 535, 1
1276, 1794, 1
1051, 1011, 1
1854, 1538, 1
293, 1652, 1
1216, 565, 1
785, 761, 1
691, 1736, 1
246, 576, 1
830, 1501, 1
1073, 284, 1
1196, 21, 1
706, 1998, 1
720, 382, 1
162, 234, 1
1048, 170, 1
1924, 1915, 1
449, 1423, 1
1242, 1872, 2
771, 1347, 1
1547, 185, 1
397, 1440, 1
365, 1241, 1
1562, 609, 1
1648, 775, 2
1722, 1978, 1
355, 242, 1
722, 962, 1
454, 1562, 1
1946, 986, 1
46, 456, 1
306, 350, 1
1183, 433, 1
1458, 1403, 1
1570, 1487, 1
503, 1345, 1
44, 1997, 2
295, 1780, 1
331, 1635, 1
1565, 787, 2
1495, 1488, 1
1544, 988, 1
647, 246, 1
1283, 1793, 1
1805, 1938, 1
1383, 1489, 1
289, 852, 1
88, 574, 1
1912, 1309, 1
863, 1331, 1
475, 498, 1
875, 1170, 1
719, 955, 1
1371, 1002, 1
285, 1822, 1
1579, 1803, 1
140, 1831, 1
771, 973, 1
157, 664, 1
1121, 1539, 2
1255, 1227, 1
1257, 891, 1
1634, 1269, 1
1008, 429, 1
1584, 1351, 1
917, 1054, 1
1458, 1143, 1
1653, 1340, 2
1193, 1698, 1
1831, 1107, 1
1970, 635, 1
482, 1363, 1
1214, 158, 1
818, 944, 1
1003, 61, 1
1915, 1273, 1
580, 792, 1
433, 92, 1
1789, 1197, 1
1009, 1568, 1
1806, 1236, 1
1461, 1797, 1
1651, 1, 1
203, 722, 1
