x_coordinate,y_coordinate,no_packages
62, 322, 1
1163, 1040, 1
594, 336, 1
838, 1738, 2
11, 758, 1
1430, 1628, 2
14, 1304, 1
1238, 1753, 1
349, 1271, 1
1041, 1662, 1
482, 1847, 1
288, 1620, 2
473, 383, 1
911, 1163, 1
580, 1805, 1
1251, 222, 1
1211, 139, 1
941, 1083, 1
1701, 781, 1
1803, 1313, 1
1537, 691, 1
1034, 1093, 1
1461, 211, 1
1997, 1841, 1
1386, 1461, 1
942, 1875, 1
1745, 1754, 1
1264, 424, 1
493, 1781, 1
1991, 1031, 1
1701, 398, 1
787, 1155, 1
1643, 1819, 1
1846, 613, 2
581, 1363, 1
862, 576, 1
