x_coordinate,y_coordinate,no_packages
1034, 1056, 1
854, 1943, 1
1141, 1101, 1
1975, 1628, 1
947, 908, 2
826, 20, 1
196, 138, 1
280, 942, 1
1509, 374, 1
432, 1550, 1
633, 375, 1
1701, 1234, 1
1136, 1105, 1
464, 169, 1
159, 56, 1
622, 941, 1
1291, 1278, 1
820, 853, 1
1295, 1817, 1
247, 1045, 2
1031, 551, 2
1436, 1694, 1
175, 1316, 1
1039, 942, 1
1193, 45, 3
1519, 1499, 1
1148, 1438, 1
1750, 176, 1
587, 1780, 1
1351, 1016, 1
701, 635, 2
1692, 762, 1
1315, 1880, 1
1111, 1572, 1
462, 9, 1
1380, 671, 1
1821, 1015, 1
676, 377, 1
1423, 24, 1
921, 1124, 1
113, 1543, 1
421, 406, 1
534, 1100, 1
983, 1889, 1
372, 1815, 1
780, 1054, 1
1415, 92, 1
610, 1234, 1
1226, 118, 1
344, 1301, 1
1859, 94, 1
494, 1982, 1
1119, 597, 2
1683, 1115, 2
792, 894, 1
1056, 619, 1
491, 1715, 2
382, 1076, 1
816, 305, 1
1234, 1874, 1
319, 517, 1
412, 1940, 2
122, 1078, 1
953, 1457, 1
1349, 681, 1
1101, 1724, 1
1390, 363, 1
1319, 877, 1
739, 689, 1
47, 1023, 1
1467, 272, 1
1410, 1833, 1
1471, 175, 2
839, 1063, 1
1632, 1661, 1
1855, 1611, 1
1127, 385, 1
1056, 1878, 1
708, 1124, 2
466, 1741, 1
1957, 247, 3
1236, 959, 1
1739, 343, 1
1739, 1603, 2
852, 1266, 1
303, 1492, 1
1144, 1675, 1
901, 1526, 2
792, 957, 1
85, 555, 1
788, 1754, 1
857, 1819, 1
761, 233, 1
712, 1553, 1
1274, 1138, 1
964, 1416, 1
373, 36, 1
1187, 185, 2
836, 1962, 1
1348, 580, 1
1731, 813, 1
1230, 748, 1
1928, 404, 1
745, 334, 1
1996, 997, 1
248, 1642, 1
1732, 581, 1
1532, 1708, 1
928, 1846, 1
1869, 130, 1
1536, 1740, 1
634, 1954, 1
937, 1603, 1
616, 758, 1
1920, 9, 1
869, 324, 1
1886, 164, 1
848, 1373, 1
1611, 1987, 2
1776, 1153, 1
1118, 1761, 1
678, 1580, 1
1366, 653, 1
1672, 667, 1
1929, 1506, 1
279, 787, 1
634, 59, 1
1602, 1727, 1
1513, 482, 2
1486, 1682, 2
853, 721, 1
784, 74, 1
464, 1208, 1
1864, 294, 1
102, 800, 1
1388, 1297, 1
317, 472, 1
23, 1434, 1
15, 1061, 1
795, 706, 3
1455, 1141, 2
1334, 1692, 2
318, 1720, 1
285, 1740, 1
1848, 532, 1
722, 776, 1
715, 137, 1
1283, 455, 1
1766, 95, 1
1744, 980, 1
303, 543, 1
625, 485, 3
1818, 1153, 1
1361, 1936, 1
1310, 1617, 1
1610, 1061, 1
990, 424, 1
1094, 1271, 1
1241, 812, 1
315, 831, 1
1842, 174, 1
433, 1980, 1
1874, 1498, 1
1678, 497, 1
1678, 1951, 2
941, 393, 1
47, 279, 2
750, 43, 1
959, 1374, 1
1185, 675, 1
490, 1230, 1
85, 1355, 3
619, 1633, 1
1485, 1296, 2
904, 1867, 1
1088, 1166, 1
591, 1131, 1
909, 342, 1
15, 1008, 1
1692, 1414, 1
513, 1929, 1
1113, 812, 1
1892, 40, 1
1446, 963, 1
1725, 1843, 1
505, 1389, 1
1247, 440, 1
842, 188, 2
1287, 1209, 1
25, 1925, 1
1774, 22, 1
1325, 1202, 3
1644, 831, 1
782, 1100, 2
1612, 931, 1
738, 155, 1
1942, 561, 1
1864, 555, 1
1903, 95, 1
1842, 476, 1
270, 744, 1
1590, 1562, 1
1570, 585, 1
892, 490, 1
1953, 1585, 1
1221, 1280, 1
540, 1100, 1
1215, 278, 1
309, 1972, 1
1763, 1150, 1
988, 1487, 1
682, 1241, 1
1267, 311, 1
1027, 498, 1
1011, 308, 1
1567, 1205, 1
739, 1888, 1
1898, 1074, 1
1792, 1739, 2
1261, 1789, 1
92, 1926, 1
1602, 129, 1
278, 320, 1
596, 1731, 2
1927, 970, 1
1789, 968, 1
1822, 1529, 1
473, 1479, 1
885, 491, 1
1056, 1918, 1
1617, 879, 1
253, 1562, 1
128, 1601, 2
1448, 1281, 1
510, 99, 1
1693, 269, 1
1276, 101, 1
613, 1412, 1
1547, 60, 1
1993, 1380, 1
1784, 1805, 1
239, 1643, 1
917, 1040, 1
1416, 420, 1
1726, 531, 1
819, 1108, 1
625, 871, 1
328, 782, 2
1678, 728, 1
1536, 1755, 2
293, 1531, 1
1189, 854, 1
1145, 418, 2
496, 602, 1
1379, 1535, 1
1240, 199, 1
147, 1200, 1
739, 1861, 1
1402, 609, 1
1595, 378, 1
550, 1688, 1
333, 1, 1
372, 119, 1
1009, 594, 1
1327, 750, 1
82, 1288, 1
891, 30, 3
256, 1857, 2
924, 212, 1
812, 1268, 1
637, 1083, 3
1547, 711, 1
227, 1214, 1
977, 913, 1
1640, 306, 1
705, 395, 1
1596, 1978, 1
944, 1000, 1
1871, 167, 1
1101, 1731, 1
1070, 1494, 1
798, 1220, 1
1965, 1810, 1
799, 978, 1
989, 794, 1
391, 411, 1
123, 1389, 2
1788, 195, 1
246, 825, 2
1401, 1603, 1
1492, 988, 1
986, 1877, 1
36, 1202, 1
215, 1582, 1
1464, 1941, 1
1395, 1716, 1
623, 1896, 1
1688, 1795, 1
1805, 1122, 1
1148, 1954, 1
530, 1197, 1
1005, 1949, 1
991, 145, 1
1698, 1028, 1
1113, 776, 1
1347, 1428, 1
452, 700, 3
536, 880, 1
124, 1461, 1
1822, 1329, 1
1033, 683, 1
1929, 1491, 1
1303, 1854, 1
657, 1169, 1
1190, 497, 1
937, 521, 2
6, 1273, 1
1497, 172, 2
1967, 1574, 1
1177, 285, 1
285, 627, 2
1227, 325, 1
